NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_KENNEDY_PATHWAY	WP_KENNEDY_PATHWAY		13	0.33294225	0.92109936	0.5280172	1.0	1.0	1311	tags=23%, list=9%, signal=25%	
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION		7	0.39206657	0.91863817	0.55458516	1.0	1.0	79	tags=14%, list=1%, signal=14%	
BIOCARTA_IL12_PATHWAY	BIOCARTA_IL12_PATHWAY		19	0.29387197	0.91710293	0.5714286	1.0	1.0	2856	tags=32%, list=19%, signal=39%	
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	REACTOME_NUCLEOTIDE_EXCISION_REPAIR		106	0.20095688	0.9160075	0.69623655	1.0	1.0	3666	tags=25%, list=24%, signal=32%	
BIOCARTA_TRKA_PATHWAY	BIOCARTA_TRKA_PATHWAY		10	0.36042556	0.911552	0.5809524	1.0	1.0	1145	tags=20%, list=7%, signal=22%	
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING		8	0.38224214	0.91049373	0.57995737	1.0	1.0	1145	tags=25%, list=7%, signal=27%	
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR		10	0.35693046	0.9104408	0.5678733	1.0	1.0	704	tags=20%, list=5%, signal=21%	
REACTOME_EPHRIN_SIGNALING	REACTOME_EPHRIN_SIGNALING		13	0.32368833	0.9098743	0.5592841	1.0	1.0	583	tags=15%, list=4%, signal=16%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES		6	0.42364264	0.90940654	0.5847826	1.0	1.0	2668	tags=33%, list=17%, signal=40%	
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE		10	0.3539785	0.9083916	0.55936074	1.0	1.0	3342	tags=50%, list=22%, signal=64%	
WP_HEDGEHOG_SIGNALING_PATHWAY	WP_HEDGEHOG_SIGNALING_PATHWAY		12	0.33238348	0.90619296	0.56578946	1.0	1.0	2992	tags=33%, list=19%, signal=41%	
BIOCARTA_GLEEVEC_PATHWAY	BIOCARTA_GLEEVEC_PATHWAY		23	0.28298464	0.90328044	0.5707547	1.0	1.0	2241	tags=22%, list=15%, signal=25%	
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES	REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES		6	0.4109779	0.9027617	0.56837606	1.0	1.0	1648	tags=17%, list=11%, signal=19%	
REACTOME_SUMOYLATION	REACTOME_SUMOYLATION		150	0.18676902	0.8999337	0.74285716	1.0	1.0	3495	tags=23%, list=23%, signal=30%	
REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9		5	0.4437841	0.89855295	0.5842217	1.0	1.0	1278	tags=20%, list=8%, signal=22%	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE		15	0.31750458	0.89828134	0.60496616	1.0	1.0	4917	tags=47%, list=32%, signal=68%	
BIOCARTA_MAL_PATHWAY	BIOCARTA_MAL_PATHWAY		15	0.31176353	0.89656574	0.61283183	1.0	1.0	564	tags=13%, list=4%, signal=14%	
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R		24	0.27061537	0.8961876	0.62979686	1.0	1.0	1781	tags=21%, list=12%, signal=24%	
WP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY	WP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY		9	0.3712991	0.89544713	0.5565217	1.0	1.0	39	tags=11%, list=0%, signal=11%	
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA	REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA		5	0.42902207	0.89521724	0.59090906	1.0	1.0	5464	tags=60%, list=35%, signal=93%	
REACTOME_FLT3_SIGNALING	REACTOME_FLT3_SIGNALING		30	0.2563295	0.89451605	0.60556847	1.0	1.0	1906	tags=17%, list=12%, signal=19%	
REACTOME_ENDOGENOUS_STEROLS	REACTOME_ENDOGENOUS_STEROLS		14	0.30370566	0.89360714	0.5923423	1.0	1.0	37	tags=7%, list=0%, signal=7%	
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING		9	0.3567787	0.8928272	0.5958904	1.0	1.0	2875	tags=44%, list=19%, signal=55%	
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS		18	0.29856628	0.89208907	0.58352405	1.0	1.0	2639	tags=22%, list=17%, signal=27%	
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ		54	0.22265705	0.8919027	0.67919797	1.0	1.0	1601	tags=15%, list=10%, signal=16%	
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING		9	0.35320362	0.89127475	0.5882353	1.0	1.0	1097	tags=22%, list=7%, signal=24%	
WP_OXIDATIVE_PHOSPHORYLATION	WP_OXIDATIVE_PHOSPHORYLATION		53	0.22603457	0.8863676	0.6723716	1.0	1.0	1148	tags=11%, list=7%, signal=12%	
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	REACTOME_TRANSLESION_SYNTHESIS_BY_POLH		20	0.28025106	0.8819291	0.63255817	1.0	1.0	2875	tags=30%, list=19%, signal=37%	
WP_TRANSLATION_FACTORS	WP_TRANSLATION_FACTORS		45	0.22639872	0.88187647	0.68126523	1.0	1.0	4270	tags=29%, list=28%, signal=40%	
WP_ELECTRON_TRANSPORT_CHAIN	WP_ELECTRON_TRANSPORT_CHAIN		91	0.20294581	0.88187385	0.7473684	1.0	1.0	1374	tags=10%, list=9%, signal=11%	
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING		17	0.29461333	0.88069075	0.63316584	1.0	1.0	2875	tags=29%, list=19%, signal=36%	
BIOCARTA_EIF4_PATHWAY	BIOCARTA_EIF4_PATHWAY		19	0.28509945	0.87834287	0.6365741	1.0	1.0	1006	tags=16%, list=7%, signal=17%	
BIOCARTA_PTEN_PATHWAY	BIOCARTA_PTEN_PATHWAY		16	0.29391167	0.87652665	0.6235012	1.0	1.0	1145	tags=19%, list=7%, signal=20%	
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR		77	0.2028866	0.87540144	0.72479564	1.0	1.0	3366	tags=23%, list=22%, signal=30%	
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING		22	0.27157974	0.8738189	0.6666667	1.0	1.0	3908	tags=36%, list=25%, signal=49%	
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS		22	0.27167964	0.87291723	0.6704289	1.0	1.0	3793	tags=41%, list=25%, signal=54%	
WP_DOPAMINERGIC_NEUROGENESIS	WP_DOPAMINERGIC_NEUROGENESIS		8	0.35880777	0.8721678	0.62474227	1.0	1.0	784	tags=25%, list=5%, signal=26%	
REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY		6	0.39727536	0.87214154	0.58643323	1.0	1.0	2548	tags=33%, list=17%, signal=40%	
BIOCARTA_CPSF_PATHWAY	BIOCARTA_CPSF_PATHWAY		6	0.40244487	0.8708847	0.6315789	1.0	1.0	5041	tags=67%, list=33%, signal=99%	
BIOCARTA_BCR_PATHWAY	BIOCARTA_BCR_PATHWAY		30	0.2476824	0.8671463	0.6969697	1.0	1.0	2308	tags=23%, list=15%, signal=27%	
BIOCARTA_AKT_PATHWAY	BIOCARTA_AKT_PATHWAY		20	0.2792106	0.8649274	0.6779279	1.0	1.0	2668	tags=20%, list=17%, signal=24%	
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1		24	0.26084	0.8634413	0.6988764	1.0	1.0	2207	tags=29%, list=14%, signal=34%	
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF		7	0.37553433	0.8634273	0.61283183	1.0	1.0	704	tags=14%, list=5%, signal=15%	
REACTOME_RHOBTB2_GTPASE_CYCLE	REACTOME_RHOBTB2_GTPASE_CYCLE		22	0.26965368	0.8589278	0.68490154	1.0	1.0	3816	tags=36%, list=25%, signal=48%	
BIOCARTA_IRES_PATHWAY	BIOCARTA_IRES_PATHWAY		6	0.39044377	0.85744673	0.6166667	1.0	1.0	1006	tags=17%, list=7%, signal=18%	
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR		7	0.37213516	0.8569362	0.62806237	1.0	1.0	254	tags=14%, list=2%, signal=15%	
REACTOME_REGULATED_NECROSIS	REACTOME_REGULATED_NECROSIS		52	0.21798457	0.8567843	0.68503934	1.0	1.0	1906	tags=21%, list=12%, signal=24%	
BIOCARTA_ERBB3_PATHWAY	BIOCARTA_ERBB3_PATHWAY		5	0.42434487	0.8567316	0.63461536	1.0	1.0	3908	tags=60%, list=25%, signal=80%	
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION		26	0.2548244	0.85350734	0.6805556	1.0	1.0	2031	tags=15%, list=13%, signal=18%	
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY		65	0.21056798	0.8525227	0.7487047	1.0	1.0	3193	tags=22%, list=21%, signal=27%	
REACTOME_DUAL_INCISION_IN_TC_NER	REACTOME_DUAL_INCISION_IN_TC_NER		62	0.20472278	0.8525012	0.74307305	1.0	1.0	3666	tags=26%, list=24%, signal=34%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS		13	0.30483633	0.8520563	0.6689189	1.0	1.0	3884	tags=38%, list=25%, signal=51%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION		86	0.19330646	0.8513766	0.80833334	1.0	1.0	3078	tags=22%, list=20%, signal=27%	
BIOCARTA_DNAFRAGMENT_PATHWAY	BIOCARTA_DNAFRAGMENT_PATHWAY		10	0.33266935	0.8493806	0.6412556	1.0	1.0	264	tags=10%, list=2%, signal=10%	
REACTOME_SIGNALING_BY_LTK	REACTOME_SIGNALING_BY_LTK		9	0.33539334	0.84365535	0.6531915	1.0	1.0	1145	tags=22%, list=7%, signal=24%	
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	REACTOME_ERBB2_REGULATES_CELL_MOTILITY		8	0.3523589	0.843621	0.6618257	1.0	1.0	4310	tags=50%, list=28%, signal=69%	
REACTOME_REGULATION_OF_KIT_SIGNALING	REACTOME_REGULATION_OF_KIT_SIGNALING		12	0.31339	0.84317493	0.65701556	1.0	1.0	2976	tags=33%, list=19%, signal=41%	
WP_FAS_PATHWAY_AND_STRESS_INDUCTION_OF_HSP_REGULATION	WP_FAS_PATHWAY_AND_STRESS_INDUCTION_OF_HSP_REGULATION		35	0.23338419	0.84144443	0.74634147	1.0	1.0	2365	tags=20%, list=15%, signal=24%	
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH		9	0.34299573	0.84047866	0.6845361	1.0	1.0	1506	tags=33%, list=10%, signal=37%	
BIOCARTA_CTLA4_PATHWAY	BIOCARTA_CTLA4_PATHWAY		16	0.2861619	0.84042764	0.7036199	1.0	1.0	1541	tags=19%, list=10%, signal=21%	
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS		52	0.21224628	0.83945566	0.7862069	1.0	1.0	4051	tags=37%, list=26%, signal=49%	
REACTOME_MISMATCH_REPAIR_MMR_DIRECTED_BY_MSH2_MSH3_MUTSBETA	REACTOME_MISMATCH_REPAIR_MMR_DIRECTED_BY_MSH2_MSH3_MUTSBETA		10	0.33054063	0.8390427	0.647191	1.0	1.0	2033	tags=20%, list=13%, signal=23%	
BIOCARTA_CALCINEURIN_PATHWAY	BIOCARTA_CALCINEURIN_PATHWAY		16	0.28918344	0.838591	0.7002237	1.0	1.0	3366	tags=38%, list=22%, signal=48%	
BIOCARTA_CASPASE_PATHWAY	BIOCARTA_CASPASE_PATHWAY		22	0.25568765	0.83661073	0.7232558	1.0	1.0	1846	tags=23%, list=12%, signal=26%	
REACTOME_GENE_SILENCING_BY_RNA	REACTOME_GENE_SILENCING_BY_RNA		41	0.2174265	0.83504105	0.7746479	1.0	1.0	1983	tags=15%, list=13%, signal=17%	
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	REACTOME_ALPHA_OXIDATION_OF_PHYTANATE		5	0.4083778	0.8345021	0.68115944	1.0	1.0	4722	tags=60%, list=31%, signal=86%	
REACTOME_SIGNALING_BY_BMP	REACTOME_SIGNALING_BY_BMP		17	0.28036854	0.83051676	0.6956522	1.0	1.0	3927	tags=53%, list=25%, signal=71%	
BIOCARTA_PTC1_PATHWAY	BIOCARTA_PTC1_PATHWAY		10	0.32623407	0.82889104	0.67333335	1.0	1.0	3666	tags=40%, list=24%, signal=52%	
REACTOME_PDH_COMPLEX_SYNTHESIZES_ACETYL_COA_FROM_PYR	REACTOME_PDH_COMPLEX_SYNTHESIZES_ACETYL_COA_FROM_PYR		5	0.40219092	0.8269642	0.6777547	1.0	1.0	4358	tags=40%, list=28%, signal=56%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE		7	0.3645188	0.82528234	0.67782426	1.0	1.0	825	tags=29%, list=5%, signal=30%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES		43	0.217203	0.824414	0.77884614	1.0	1.0	3666	tags=28%, list=24%, signal=37%	
REACTOME_GLYCINE_DEGRADATION	REACTOME_GLYCINE_DEGRADATION		6	0.381754	0.82417774	0.65966386	1.0	1.0	2332	tags=33%, list=15%, signal=39%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53		281	0.15873213	0.8231668	0.9698113	1.0	1.0	2033	tags=14%, list=13%, signal=16%	
REACTOME_STABILIZATION_OF_P53	REACTOME_STABILIZATION_OF_P53		55	0.20384091	0.8219211	0.7974359	1.0	1.0	3193	tags=22%, list=21%, signal=27%	
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT		31	0.23010714	0.8219157	0.7369614	1.0	1.0	3409	tags=32%, list=22%, signal=41%	
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS		64	0.19840118	0.8214697	0.8369565	1.0	1.0	2875	tags=19%, list=19%, signal=23%	
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS		8	0.3436521	0.81754965	0.6837416	1.0	1.0	3615	tags=50%, list=23%, signal=65%	
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION		25	0.24723382	0.81747395	0.74017465	1.0	1.0	3618	tags=32%, list=23%, signal=42%	
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM	REACTOME_REGULATION_OF_PYRUVATE_METABOLISM		31	0.23379241	0.8161061	0.7871854	1.0	1.0	4358	tags=42%, list=28%, signal=58%	
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER		74	0.19383112	0.8159699	0.8442623	1.0	1.0	3666	tags=24%, list=24%, signal=32%	
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS		46	0.2132262	0.8150297	0.7556675	1.0	1.0	4043	tags=28%, list=26%, signal=38%	
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING		13	0.29972377	0.81434715	0.7342342	1.0	1.0	2	tags=8%, list=0%, signal=8%	
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE	REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE		5	0.398999	0.8117517	0.71868134	1.0	1.0	2366	tags=40%, list=15%, signal=47%	
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION		315	0.15610068	0.8115436	0.9722222	1.0	1.0	2924	tags=19%, list=19%, signal=23%	
REACTOME_PI3K_AKT_ACTIVATION	REACTOME_PI3K_AKT_ACTIVATION		6	0.36832765	0.8110353	0.70464134	1.0	1.0	164	tags=17%, list=1%, signal=17%	
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM		76	0.18883291	0.81077325	0.87434554	1.0	1.0	4043	tags=25%, list=26%, signal=34%	
REACTOME_DOWNSTREAM_TCR_SIGNALING	REACTOME_DOWNSTREAM_TCR_SIGNALING		93	0.18480189	0.8085874	0.86141306	1.0	1.0	3193	tags=22%, list=21%, signal=27%	
REACTOME_RECEPTOR_MEDIATED_MITOPHAGY	REACTOME_RECEPTOR_MEDIATED_MITOPHAGY		11	0.30765828	0.8075755	0.7443439	1.0	1.0	3328	tags=45%, list=22%, signal=58%	
REACTOME_RECYCLING_OF_EIF2_GDP	REACTOME_RECYCLING_OF_EIF2_GDP		8	0.33179754	0.80532664	0.7198276	1.0	1.0	10304	tags=100%, list=67%, signal=301%	
BIOCARTA_FXR_PATHWAY	BIOCARTA_FXR_PATHWAY		5	0.38644302	0.8038119	0.68487394	1.0	1.0	112	tags=20%, list=1%, signal=20%	
BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY		23	0.24715841	0.80068827	0.76391983	1.0	1.0	2336	tags=22%, list=15%, signal=26%	
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT		132	0.1695551	0.7992897	0.92284864	1.0	1.0	1374	tags=9%, list=9%, signal=10%	
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE		10	0.31726563	0.7990012	0.70264316	1.0	1.0	3809	tags=40%, list=25%, signal=53%	
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA		16	0.27470455	0.7979266	0.7800926	1.0	1.0	11186	tags=100%, list=73%, signal=364%	
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION		5	0.38289884	0.7977167	0.7071583	1.0	1.0	4270	tags=40%, list=28%, signal=55%	
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS		31	0.23158823	0.79693395	0.7893462	1.0	1.0	2875	tags=26%, list=19%, signal=32%	
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA		13	0.28231305	0.7961701	0.76034856	1.0	1.0	3791	tags=38%, list=25%, signal=51%	
REACTOME_CREB_PHOSPHORYLATION	REACTOME_CREB_PHOSPHORYLATION		7	0.35159656	0.79469424	0.7219731	1.0	1.0	891	tags=29%, list=6%, signal=30%	
BIOCARTA_HCMV_PATHWAY	BIOCARTA_HCMV_PATHWAY		17	0.26614553	0.79341877	0.73752713	1.0	1.0	2856	tags=29%, list=19%, signal=36%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER		27	0.23196138	0.79294527	0.7777778	1.0	1.0	2327	tags=19%, list=15%, signal=22%	
REACTOME_HISTIDINE_CATABOLISM	REACTOME_HISTIDINE_CATABOLISM		5	0.38220683	0.791361	0.7120879	1.0	1.0	2405	tags=40%, list=16%, signal=47%	
REACTOME_PROTEIN_HYDROXYLATION	REACTOME_PROTEIN_HYDROXYLATION		18	0.26221398	0.78869975	0.75476193	1.0	1.0	4753	tags=39%, list=31%, signal=56%	
BIOCARTA_RHO_PATHWAY	BIOCARTA_RHO_PATHWAY		18	0.25870994	0.78701216	0.7671233	1.0	1.0	605	tags=17%, list=4%, signal=17%	
REACTOME_FRUCTOSE_METABOLISM	REACTOME_FRUCTOSE_METABOLISM		6	0.35999528	0.7839468	0.73275864	1.0	1.0	1678	tags=33%, list=11%, signal=37%	
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE		11	0.2923788	0.77847314	0.74473065	1.0	1.0	1854	tags=27%, list=12%, signal=31%	
WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS	WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS		10	0.3045076	0.7779961	0.74561405	1.0	1.0	85	tags=10%, list=1%, signal=10%	
WP_HISTONE_MODIFICATIONS	WP_HISTONE_MODIFICATIONS		5	0.3841562	0.7747733	0.7362205	1.0	1.0	9496	tags=100%, list=62%, signal=260%	
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS		24	0.23599426	0.77458936	0.82646424	1.0	1.0	2899	tags=29%, list=19%, signal=36%	
REACTOME_CAM_PDE_1_ACTIVATION	REACTOME_CAM_PDE_1_ACTIVATION		5	0.37647513	0.7720949	0.7442348	1.0	1.0	5140	tags=60%, list=33%, signal=90%	
BIOCARTA_TCR_PATHWAY	BIOCARTA_TCR_PATHWAY		40	0.2006645	0.7690122	0.85915494	1.0	1.0	1547	tags=13%, list=10%, signal=14%	
BIOCARTA_EIF_PATHWAY	BIOCARTA_EIF_PATHWAY		9	0.30634838	0.7674245	0.7620087	1.0	1.0	6427	tags=67%, list=42%, signal=114%	
REACTOME_TRANSLATION	REACTOME_TRANSLATION		227	0.1544457	0.76696813	0.9900332	1.0	1.0	4922	tags=29%, list=32%, signal=41%	
BIOCARTA_RAC1_PATHWAY	BIOCARTA_RAC1_PATHWAY		17	0.2563299	0.76668775	0.77858883	1.0	1.0	2551	tags=24%, list=17%, signal=28%	
REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI	REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI		5	0.3752751	0.7659121	0.7626051	1.0	1.0	2820	tags=40%, list=18%, signal=49%	
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS		9	0.3006551	0.7639008	0.7846482	1.0	1.0	68	tags=11%, list=0%, signal=11%	
REACTOME_MITOPHAGY	REACTOME_MITOPHAGY		38	0.20673312	0.76140994	0.8655914	1.0	1.0	3328	tags=32%, list=22%, signal=40%	
REACTOME_COENZYME_A_BIOSYNTHESIS	REACTOME_COENZYME_A_BIOSYNTHESIS		7	0.33371004	0.7602855	0.75536484	1.0	1.0	699	tags=14%, list=5%, signal=15%	
REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION		6	0.34815538	0.75362384	0.76778245	1.0	1.0	1207	tags=17%, list=8%, signal=18%	
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION		24	0.2316882	0.75196505	0.8512586	1.0	1.0	1425	tags=17%, list=9%, signal=18%	
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA		36	0.20509453	0.7517912	0.86987954	1.0	1.0	2033	tags=14%, list=13%, signal=16%	
BIOCARTA_MCM_PATHWAY	BIOCARTA_MCM_PATHWAY		12	0.27817068	0.7511821	0.7898383	1.0	1.0	2533	tags=33%, list=16%, signal=40%	
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER		39	0.20168881	0.7482228	0.8939759	1.0	1.0	3151	tags=26%, list=20%, signal=32%	
BIOCARTA_VDR_PATHWAY	BIOCARTA_VDR_PATHWAY		21	0.2358659	0.74807477	0.8207965	1.0	1.0	3918	tags=29%, list=25%, signal=38%	
